Customer ID,Recency,Frequency,Monetary,customer_age_days,days_between_purchases,orders_last_30d,orders_last_90d,avg_order_value,max_order_value,min_order_value,std_order_value,product_diversity,repeat_purchase_rate,avg_basket_size,total_items_bought,is_weekend,hour,spending_increasing,Cluster
13851.0,5,8,4606.46,584,73.0,1,2,575.8075000000001,1298.18,156.8,446.46616252362446,111,0.20714285714285718,315.625,2525,0.0,14,1,0
15487.0,589,1,231.32000000000002,0,0.0,0,0,231.32,231.32,231.32,0.0,14,0.0,144.0,144,0.0,12,0,1
13480.0,326,2,627.8200000000002,262,131.0,0,0,313.90999999999997,493.94,133.88,254.6008676340283,40,0.024390243902439046,181.0,362,0.0,12,0,3
15251.0,0,18,19535.370000000003,588,32.666666666666664,2,6,1085.2983333333332,3157.06,248.6,857.6942570859591,178,0.1945701357466063,646.7222222222222,11641,0.13574660633484162,10,1,0
12823.0,36,17,5966.0,552,32.470588235294116,0,1,350.94117647058823,765.0,190.5,176.7268268360223,1,0.9411764705882353,50.588235294117645,860,0.0,12,1,0
13583.0,65,2,1445.03,523,261.5,0,1,722.515,781.03,664.0,82.75270660226164,92,0.03157894736842104,548.0,1096,0.0,10,0,2
14249.0,320,12,5625.459999999999,268,22.333333333333332,0,0,468.78833333333324,1381.97,9.3,439.432266159899,177,0.3896551724137931,207.16666666666666,2486,0.5206896551724138,13,1,2
16673.0,588,1,188.82999999999996,0,0.0,0,0,188.83,188.83,188.83,0.0,19,0.050000000000000044,101.0,101,0.0,14,0,1
16390.0,446,3,467.5,142,47.333333333333336,0,0,155.83333333333334,220.60000000000002,53.1,89.97312561722714,16,0.23809523809523814,40.666666666666664,122,0.47619047619047616,15,1,3
14068.0,229,4,1528.3700000000001,357,89.25,0,0,382.0925,526.14,248.61,145.1979256911062,93,0.16216216216216217,128.25,513,0.7387387387387387,15,1,2
15943.0,559,2,271.28999999999996,28,14.0,0,0,135.64499999999998,145.59,125.69999999999999,14.06435387780044,12,0.0,91.5,183,1.0,11,1,3
16923.0,8,27,11052.26,578,21.40740740740741,1,3,409.34296296296304,881.34,50.0,238.15062524853428,348,0.6124721603563474,188.03703703703704,5077,0.8674832962138085,11,0,0
16955.0,94,6,1309.41,492,82.0,0,0,218.23499999999999,312.2,66.0,101.5331017451944,33,0.42105263157894735,137.16666666666666,823,0.10526315789473684,12,0,3
15013.0,397,10,1641.3000000000002,189,18.9,0,0,164.13,228.83,105.31,45.75663691992914,177,0.5014084507042254,174.7,1747,0.323943661971831,12,0,2
15588.0,587,1,579.6,0,0.0,0,0,579.6,579.6,579.6,0.0,4,0.0,96.0,96,1.0,12,0,1
17137.0,325,6,1133.63,261,43.5,0,0,188.93833333333336,317.62,82.7,88.47604928265427,125,0.2897727272727273,116.16666666666667,697,0.7272727272727273,12,1,2
14481.0,74,5,2311.4900000000002,512,102.4,0,1,462.29800000000006,781.58,302.86,191.20948151177024,114,0.25,316.8,1584,0.28289473684210525,19,1,2
16014.0,61,4,997.82,525,131.25,0,1,249.45499999999998,267.0,210.18,26.457974853214544,211,0.2544169611307421,110.5,442,0.5406360424028268,16,1,2
14820.0,82,6,907.2400000000001,504,84.0,0,1,151.20666666666668,252.9,101.4,53.40624595182353,38,0.11627906976744184,93.0,558,0.6976744186046512,13,1,3
15385.0,302,2,625.1999999999999,284,142.0,0,0,312.6,317.4,307.8,6.788225099390832,8,0.11111111111111116,133.5,267,0.5555555555555556,13,0,3
12483.0,8,17,3471.6599999999994,578,34.0,1,1,204.2152941176471,377.2,8.5,121.00255695220076,59,0.4271844660194175,107.70588235294117,1831,0.05825242718446602,14,0,0
13443.0,358,6,1276.3700000000001,228,38.0,0,0,212.72833333333335,520.7,4.25,195.24025644489066,175,0.13366336633663367,134.33333333333334,806,0.0891089108910891,16,0,2
13392.0,586,1,91.14,0,0.0,0,0,91.14,91.14,91.14,0.0,8,0.0,82.0,82,1.0,13,0,1
14306.0,288,4,1058.0800000000002,298,74.5,0,0,264.52000000000004,302.40000000000003,151.20000000000002,75.5468172724702,12,0.07692307692307687,247.5,990,0.7692307692307693,13,1,3
13897.0,347,2,849.5600000000001,238,119.0,0,0,424.78,482.66999999999996,366.89000000000004,81.86882312577842,42,0.0,310.0,620,0.5476190476190477,13,0,2
15338.0,586,1,283.42999999999995,0,0.0,0,0,283.43,283.43,283.43,0.0,56,0.06666666666666665,150.0,150,1.0,14,0,1
18212.0,235,2,546.72,351,175.5,0,0,273.36,298.3,248.42,35.270486245585005,40,0.2727272727272727,83.5,167,0.21818181818181817,16,0,3
16655.0,40,10,4622.74,545,54.5,0,1,462.274,812.25,181.89000000000001,189.8451220337252,338,0.3073770491803278,268.1,2681,0.7110655737704918,16,1,0
12668.0,168,8,9229.0,417,52.125,0,0,1153.625,1966.84,397.87,558.5553614203596,257,0.4787018255578094,588.625,4709,0.4685598377281947,15,1,2
17107.0,64,7,11594.050000000001,522,74.57142857142857,0,1,1656.2928571428572,2423.6,863.42,550.0904378892101,305,0.37627811860940696,734.1428571428571,5139,0.7157464212678937,15,1,0
17176.0,111,3,902.3199999999999,475,158.33333333333334,0,0,300.77333333333337,309.85,286.34,12.63726368061274,37,0.11904761904761907,192.0,576,0.6428571428571429,12,1,2
13478.0,378,5,2215.7799999999997,207,41.4,0,0,443.15599999999995,1225.2,39.12,460.7799126806637,114,0.08799999999999997,237.8,1189,0.2,14,0,2
14637.0,586,1,106.67999999999998,0,0.0,0,0,106.67999999999999,106.67999999999999,106.67999999999999,0.0,7,0.0,100.0,100,1.0,15,0,1
15317.0,586,1,129.75,0,0.0,0,0,129.75,129.75,129.75,0.0,5,0.0,45.0,45,1.0,15,0,1
15022.0,586,1,281.04999999999995,0,0.0,0,0,281.04999999999995,281.04999999999995,281.04999999999995,0.0,19,0.0,113.0,113,1.0,16,1,1
14370.0,360,6,1175.7800000000002,226,37.666666666666664,0,0,195.96333333333337,309.35,15.299999999999999,110.46521745176926,37,0.15909090909090906,44.333333333333336,266,0.20454545454545456,8,1,3
12810.0,444,2,534.99,142,71.0,0,0,267.495,375.33,159.66,152.5017194985027,32,0.0,194.5,389,0.0,10,1,3
14047.0,109,12,3582.3399999999992,477,39.75,0,0,298.52833333333336,573.84,9.3,220.47402126217762,88,0.41333333333333333,123.16666666666667,1478,0.14666666666666667,10,1,0
12800.0,379,2,500.25,206,103.0,0,0,250.125,347.33000000000004,152.92,137.46862933047674,30,0.0625,140.5,281,0.0,11,1,3
12711.0,521,2,1213.0499999999997,65,32.5,0,0,606.525,735.75,477.3,182.7517475976632,55,0.051724137931034475,381.5,763,0.0,11,1,2
15416.0,64,6,3732.83,521,86.83333333333333,0,1,622.1383333333334,1375.24,46.849999999999994,512.0642960963659,161,0.13903743315508021,338.0,2028,0.0,8,1,2
17365.0,79,12,5794.43,506,42.166666666666664,0,1,482.8691666666668,1273.21,15.299999999999999,372.0914568772852,320,0.4539249146757679,486.75,5841,0.023890784982935155,11,0,0
13511.0,586,1,282.76,0,0.0,0,0,282.76,282.76,282.76,0.0,5,0.0,60.0,60,0.0,12,1,1
16415.0,493,2,509.09000000000003,92,46.0,0,0,254.54500000000002,320.44,188.65,93.1896026925751,78,0.2777777777777778,170.0,340,0.0,11,1,3
15512.0,65,4,331.58,520,130.0,0,1,82.89500000000001,171.58,19.799999999999997,68.5756329415437,29,0.09375,58.75,235,0.75,12,1,3
14821.0,276,7,1286.4500000000003,309,44.142857142857146,0,0,183.77857142857144,529.7,0.95,196.75799614658374,65,0.09722222222222221,69.28571428571429,485,0.0,13,1,2
13156.0,294,3,1586.54,290,96.66666666666667,0,0,528.8466666666667,793.92,346.94,234.8090733624519,94,0.09615384615384615,304.6666666666667,914,0.0,13,0,2
17361.0,95,4,656.3600000000001,489,122.25,0,0,164.09,364.29,28.15,158.90089217286774,41,0.10869565217391308,72.25,289,0.0,14,0,3
13628.0,585,1,310.14,0,0.0,0,0,310.14,310.14,310.14,0.0,16,0.0,106.0,106,0.0,14,0,1
15480.0,25,3,3592.249999999999,559,186.33333333333334,1,1,1197.4166666666667,1868.56,818.19,582.8642976142331,198,0.07042253521126762,616.6666666666666,1850,0.0,15,1,2
18064.0,42,11,4495.03,543,49.36363636363637,0,1,408.6390909090909,663.96,34.0,154.5408294564608,53,0.18461538461538463,246.27272727272728,2709,0.4307692307692308,13,0,0
17350.0,303,3,619.9700000000001,282,94.0,0,0,206.65666666666667,342.25,114.25999999999999,119.97634780794642,64,0.1351351351351351,140.0,420,0.0,16,0,3
15564.0,372,2,70.74000000000001,212,106.0,0,0,35.370000000000005,35.7,35.04,0.466690475583124,4,0.0,21.0,42,0.0,15,1,3
15803.0,354,3,1513.8400000000001,230,76.66666666666667,0,0,504.6133333333333,603.8,401.12,101.40860975939532,42,0.023255813953488413,246.66666666666666,740,0.0,13,0,2
13584.0,216,3,392.45,369,123.0,0,0,130.8166666666667,248.75,1.3,124.13100270816042,74,0.10843373493975905,121.0,363,0.2891566265060241,13,1,3
17146.0,15,13,5860.240000000001,570,43.84615384615385,1,1,450.7876923076923,1023.6,185.9,245.2455503216401,164,0.45874587458745875,168.6153846153846,2192,0.1551155115511551,9,1,0
13916.0,373,4,1275.81,211,52.75,0,0,318.9525,364.5,258.63,47.2859819784539,72,0.027027027027026973,168.25,673,0.0,10,1,2
15279.0,264,5,1580.5400000000004,321,64.2,0,0,316.108,352.13,290.51,22.5183951470792,74,0.21276595744680848,160.4,802,0.0,10,0,2
18175.0,585,1,176.09999999999997,0,0.0,0,0,176.1,176.1,176.1,0.0,7,0.0,70.0,70,0.0,10,0,1
17163.0,355,2,406.67999999999995,229,114.5,0,0,203.34,265.44,141.24,87.82266222336919,24,0.040000000000000036,232.5,465,0.0,10,0,3
16300.0,339,3,1392.43,245,81.66666666666667,0,0,464.1433333333334,528.96,420.26,57.2937678402576,190,0.23694779116465858,219.33333333333334,658,0.0,12,1,2
12848.0,585,1,208.0,0,0.0,0,0,208.0,208.0,208.0,0.0,16,0.0,58.0,58,0.0,12,1,1
13538.0,3,11,2822.63,581,52.81818181818182,1,3,256.6027272727273,725.54,95.4,217.86829370474763,104,0.2517985611510791,84.0909090909091,925,0.050359712230215826,14,1,0
17876.0,309,3,3424.02,275,91.66666666666667,0,0,1141.34,1805.0,777.4,575.6426832680148,3,0.25,652.6666666666666,1958,0.0,10,1,2
13975.0,37,10,4330.27,547,54.7,0,2,433.02700000000004,885.9300000000001,137.5,229.96145063659884,377,0.39968152866242035,316.9,3169,0.01751592356687898,13,1,0
17092.0,35,9,4450.25,548,60.888888888888886,0,1,494.47222222222223,1238.81,50.4,385.8300146689529,224,0.3065015479876161,340.1111111111111,3061,0.0,16,1,0
16067.0,472,3,3395.2900000000004,112,37.333333333333336,0,0,1131.7633333333333,1970.76,261.58,855.0166806754903,60,0.17808219178082196,426.3333333333333,1279,0.1506849315068493,18,1,2
12805.0,291,4,1230.9499999999998,293,73.25,0,0,307.7375,413.6,181.7,116.22298521233513,43,0.20370370370370372,145.25,581,0.25925925925925924,12,1,2
15321.0,201,10,5120.89,383,38.3,0,0,512.089,1159.47,115.05,369.1178842848026,206,0.18253968253968256,301.7,3017,0.0,9,1,2
15091.0,584,2,565.9,0,0.0,0,0,282.95,328.0,237.9,63.71032098490792,27,0.0,118.0,236,0.0,11,0,1
13553.0,584,1,517.8000000000001,0,0.0,0,0,517.8,517.8,517.8,0.0,85,0.0957446808510638,206.0,206,0.0,12,1,1
16928.0,3,24,3569.7300000000005,580,24.166666666666668,4,8,148.73875,371.61,37.5,67.84368672768564,130,0.5765472312703583,99.58333333333333,2390,0.25732899022801303,13,1,0
13757.0,584,1,195.55,0,0.0,0,0,195.55,195.55,195.55,0.0,8,0.0,54.0,54,0.0,12,1,1
17311.0,226,5,2738.17,357,71.4,0,0,547.634,733.03,305.0,159.90248803567755,93,0.03125,432.0,2160,0.0,12,0,2
16840.0,512,2,139.85000000000002,71,35.5,0,0,69.925,107.75,32.1,53.492627996762316,9,0.0,58.5,117,0.0,12,1,3
16081.0,94,6,2645.6499999999996,489,81.5,0,0,440.9416666666666,1222.65,105.88,403.8095832154887,155,0.34042553191489366,207.16666666666666,1243,0.0,18,1,2
14399.0,303,8,2113.16,280,35.0,0,0,264.145,458.4,178.99,92.51412741537679,119,0.383419689119171,121.0,968,0.0,13,1,2
12396.0,583,1,931.4300000000001,0,0.0,0,0,931.43,931.43,931.43,0.0,65,0.0,591.0,591,0.0,13,0,1
15448.0,222,2,788.81,361,180.5,0,0,394.405,494.64,294.17,141.75369642446717,49,0.0,243.5,487,0.0,10,1,2
18101.0,52,4,515.74,530,132.5,0,1,128.935,158.06,110.22999999999999,22.39369033157927,72,0.1428571428571429,46.75,187,0.0,13,1,3
13619.0,454,2,230.19,129,64.5,0,0,115.095,128.95,101.24,19.593928906679228,38,0.20833333333333337,41.5,83,0.5416666666666666,11,0,3
16834.0,137,2,898.96,446,223.0,0,0,449.48,485.5,413.46,50.9399725166789,43,0.10416666666666663,380.0,760,0.0,9,0,2
17690.0,11,16,6216.83,572,35.75,1,1,388.551875,895.5,75.0,273.7786942335908,201,0.36392405063291144,162.9375,2607,0.19936708860759494,10,0,0
12840.0,53,7,4041.9700000000003,530,75.71428571428571,0,1,577.4242857142857,854.07,150.0,222.59295847331907,109,0.38068181818181823,322.57142857142856,2258,0.0,12,1,0
14545.0,583,1,349.25,0,0.0,0,0,349.25,349.25,349.25,0.0,23,0.0,236.0,236,0.0,15,1,1
15023.0,25,17,10455.09,557,32.76470588235294,1,4,615.0052941176469,1045.69,42.5,258.2108367235399,424,0.5165336374002281,259.29411764705884,4408,0.10148232611174458,13,1,0
14038.0,53,4,2595.92,529,132.25,0,1,648.98,804.95,370.1,191.24451695843902,88,0.34328358208955223,361.0,1444,0.29850746268656714,14,0,2
15591.0,492,3,217.9,91,30.333333333333332,0,0,72.63333333333334,115.4,41.300000000000004,38.350271620072434,6,0.1428571428571429,19.333333333333332,58,0.0,9,1,3
14497.0,218,2,697.06,364,182.0,0,0,348.53,475.37,221.69,179.37884825140338,40,0.0,166.0,332,0.0,17,0,2
15732.0,121,10,1682.0699999999997,461,46.1,0,0,168.207,360.22,9.899999999999999,102.81889548024613,53,0.4903846153846154,136.1,1361,0.0673076923076923,10,1,2
13107.0,85,7,4656.67,497,71.0,0,1,665.2385714285714,1182.8600000000001,234.0,334.09361205249905,127,0.1858974358974359,548.4285714285714,3839,0.0,10,1,2
12373.0,220,3,927.6500000000001,362,120.66666666666667,0,0,309.2166666666667,357.90000000000003,245.15000000000003,57.927763924851554,35,0.27083333333333337,170.33333333333334,511,0.0,13,1,2
16583.0,283,2,531.4,299,149.5,0,0,265.7,466.9,64.5,284.5397687494667,18,0.4375,132.0,264,0.0,12,1,3
17281.0,283,6,797.8499999999999,299,49.833333333333336,0,0,132.975,216.74999999999997,70.80000000000001,53.881098262748864,2,0.6666666666666667,49.166666666666664,295,0.0,11,1,3
16383.0,177,6,2607.24,404,67.33333333333333,0,0,434.53999999999996,840.67,155.79,227.7511255735084,218,0.40760869565217395,239.5,1437,0.0,13,0,2
16412.0,303,4,495.4,279,69.75,0,0,123.85,185.79,94.55,42.25723448909862,72,0.28712871287128716,59.5,238,0.0,11,1,3
13783.0,397,4,1542.0899999999997,185,46.25,0,0,385.5224999999999,496.55999999999995,206.85,136.88445063264123,4,0.6,859.25,3437,0.0,11,1,3
15167.0,230,5,1659.67,352,70.4,0,0,331.93399999999997,686.03,163.0,212.49076151682453,262,0.16293929712460065,174.4,872,0.13099041533546327,14,1,2
17138.0,185,7,4417.27,397,56.714285714285715,0,0,631.0385714285715,1728.5800000000002,144.9,523.4415557451972,234,0.0859375,289.14285714285717,2024,0.0,14,0,2
16986.0,354,9,3015.55,228,25.333333333333332,0,0,335.06111111111113,475.3,109.5,151.06664666997514,64,0.6257309941520468,166.55555555555554,1499,0.0,15,1,2
12500.0,16,13,3147.23,566,43.53846153846154,1,2,242.0946153846154,439.54999999999995,105.60000000000001,107.96544930481113,74,0.28846153846153844,150.07692307692307,1951,0.07692307692307693,9,1,0
17309.0,4,3,330.59000000000003,577,192.33333333333334,1,1,110.19666666666667,220.09,27.75,99.06391135692823,33,0.10810810810810811,64.33333333333333,193,0.0,15,0,3
16266.0,25,13,1657.1800000000003,557,42.84615384615385,1,3,127.4753846153846,204.24,71.0,34.96746359483929,67,0.3163265306122449,57.38461538461539,746,0.0,12,0,0
15365.0,5,8,3204.09,576,72.0,1,1,400.51125,1156.95,105.1,376.20999350429275,105,0.304635761589404,181.375,1451,0.23178807947019867,10,1,0
17328.0,582,1,104.7,0,0.0,0,0,104.7,104.7,104.7,0.0,6,0.0,86.0,86,0.0,17,1,1
15810.0,79,7,2968.25,502,71.71428571428571,0,1,424.0357142857143,535.53,309.82,91.37297391408885,87,0.4695121951219512,235.42857142857142,1648,0.0,10,0,2
13874.0,267,7,2049.1499999999996,314,44.857142857142854,0,0,292.7357142857143,540.45,150.35,140.15233341583993,46,0.33333333333333337,123.42857142857143,864,0.0,12,0,2
18267.0,582,1,269.37,0,0.0,0,0,269.37,269.37,269.37,0.0,17,0.0,135.0,135,0.0,8,0,1
12853.0,44,11,3907.5,537,48.81818181818182,0,3,355.2272727272727,897.8,17.700000000000003,264.84966698453326,111,0.25,151.63636363636363,1668,0.0,11,0,0
13009.0,582,1,234.0,0,0.0,0,0,234.0,234.0,234.0,0.0,4,0.0,120.0,120,0.0,12,0,1
16147.0,43,5,2398.9100000000003,538,107.6,0,1,479.782,733.8000000000001,103.74000000000001,252.93394022945995,113,0.16911764705882348,279.0,1395,0.0,10,1,2
13658.0,113,5,4319.63,468,93.6,0,0,863.926,982.26,680.8,116.04007187174611,119,0.26086956521739135,290.4,1452,0.11180124223602485,13,1,2
16704.0,527,2,695.6600000000001,53,26.5,0,0,347.83,573.81,121.85,319.583980825072,50,0.13793103448275867,227.5,455,0.0,14,0,2
15784.0,377,2,848.33,204,102.0,0,0,424.16499999999996,466.19,382.14,59.432324958729325,33,0.2325581395348837,190.5,381,0.3488372093023256,14,1,2
14682.0,97,6,1514.8100000000002,484,80.66666666666667,0,0,252.46833333333333,856.64,20.8,324.99022646329945,79,0.08139534883720934,158.16666666666666,949,0.023255813953488372,9,0,2
15660.0,45,12,2096.47,536,44.666666666666664,0,2,174.70583333333335,418.6,9.959999999999999,120.7255552112336,57,0.5365853658536586,118.41666666666667,1421,0.0,16,1,0
13700.0,2,11,1999.6,578,52.54545454545455,2,3,181.78181818181818,390.47,14.99,137.96391737104176,162,0.28,229.36363636363637,2523,0.31555555555555553,11,1,0
16714.0,226,3,1514.8000000000002,353,117.66666666666667,0,0,504.93333333333334,1136.58,9.95,575.6139671979245,94,0.18260869565217386,282.6666666666667,848,0.2,13,1,2
15580.0,286,8,1381.19,293,36.625,0,0,172.64875,387.47,34.92,106.76473447157406,150,0.34497816593886466,119.875,959,0.4978165938864629,11,1,2
15422.0,232,7,1619.9699999999998,347,49.57142857142857,0,0,231.42428571428576,459.71,42.2,169.9634132058174,80,0.33333333333333337,101.42857142857143,710,0.48333333333333334,11,1,2
15584.0,71,3,707.04,508,169.33333333333334,0,1,235.67999999999998,357.04,154.65,107.05283602035026,125,0.08759124087591241,74.0,222,0.44525547445255476,12,0,2
16788.0,32,5,1948.6499999999999,547,109.4,0,1,389.72999999999996,541.9,295.52,101.08163458314273,347,0.2975708502024291,196.8,984,0.4757085020242915,13,1,0
16225.0,59,14,2724.7300000000005,520,37.142857142857146,0,2,194.6235714285714,353.08,44.10000000000001,97.45804522240033,188,0.367003367003367,88.78571428571429,1243,0.05387205387205387,12,0,0
12402.0,232,6,1136.9,347,57.833333333333336,0,0,189.48333333333332,298.65,135.4,59.03907745440019,42,0.34375,96.0,576,0.40625,12,0,3
14562.0,1,15,3994.5100000000007,578,38.53333333333333,1,3,266.3006666666667,603.54,33.0,151.55416266454836,194,0.49740932642487046,117.93333333333334,1769,0.21243523316062177,11,1,0
17550.0,106,9,2547.6400000000003,472,52.44444444444444,0,0,283.0711111111111,635.85,10.5,191.7665159408991,250,0.25149700598802394,109.88888888888889,989,0.7065868263473054,15,0,2
16082.0,579,1,106.75,0,0.0,0,0,106.75,106.75,106.75,0.0,16,0.0,39.0,39,1.0,15,1,1
16212.0,192,3,1101.5200000000002,386,128.66666666666666,0,0,367.17333333333335,498.15000000000003,261.0,120.50491539075631,61,0.08955223880597019,159.33333333333334,478,0.22388059701492538,12,0,2
17342.0,289,4,1227.54,290,72.5,0,0,306.885,313.55000000000007,300.4,7.156761371831091,31,0.11428571428571432,130.25,521,0.0,9,1,2
17504.0,115,18,9565.119999999999,463,25.72222222222222,0,0,531.3955555555555,2268.64,9.9,515.2930933341805,244,0.2947976878612717,306.5,5517,0.0953757225433526,12,0,0
14227.0,105,12,5414.72,473,39.416666666666664,0,0,451.22666666666663,1303.78,17.4,360.20191860912814,236,0.29552238805970155,292.0,3504,0.0,12,1,0
13497.0,192,6,1320.3300000000002,386,64.33333333333333,0,0,220.05499999999998,307.0,132.64,57.08139548048909,52,0.22388059701492535,96.5,579,0.0,12,0,2
16161.0,49,36,10319.94,529,14.694444444444445,0,2,286.66499999999996,889.8,24.8,212.7881530201207,360,0.6261682242990654,146.36111111111111,5269,0.06334371754932502,11,1,0
13870.0,11,12,5120.610000000001,567,47.25,1,4,426.7175,812.16,23.4,233.26469853814336,152,0.28971962616822433,265.1666666666667,3182,0.0,9,1,0
16246.0,369,2,827.25,209,104.5,0,0,413.625,660.35,166.9,348.9218411765019,79,0.1123595505617978,169.0,338,0.0,12,1,2
13417.0,114,5,1264.66,464,92.8,0,0,252.93200000000002,604.1,20.4,223.43666691033502,42,0.288135593220339,88.4,442,0.0,12,1,2
13304.0,260,4,1217.99,318,79.5,0,0,304.49750000000006,308.3,300.42,4.1551283574237114,59,0.2435897435897436,179.0,716,0.0,10,0,2
13834.0,486,2,324.19,92,46.0,0,0,162.095,202.45,121.74,57.07058830956625,15,0.0625,110.5,221,0.0,12,1,3
14884.0,578,1,120.60000000000001,0,0.0,0,0,120.6,120.6,120.6,0.0,8,0.0,72.0,72,0.0,12,1,1
18070.0,578,1,314.1,0,0.0,0,0,314.1,314.1,314.1,0.0,9,0.0,86.0,86,0.0,13,0,1
16078.0,193,2,362.99,385,192.5,0,0,181.495,283.79,79.2,144.66697636295578,39,0.0,100.0,200,0.0,13,1,3
15339.0,227,6,1511.6699999999998,350,58.333333333333336,0,0,251.94500000000002,654.8,45.0,213.63455635734587,134,0.25139664804469275,147.66666666666666,886,0.0,13,1,2
16781.0,281,2,934.2500000000001,297,148.5,0,0,467.125,622.5,311.75,219.73343225371966,36,0.3571428571428571,152.5,305,0.0,14,1,2
17514.0,37,2,542.8299999999999,541,270.5,0,1,271.415,334.18,208.65,88.76311424234731,72,0.1724137931034483,147.5,295,0.0,14,0,3
17294.0,578,2,467.79,0,0.0,0,0,233.89499999999998,399.59,68.19999999999999,234.32811621740996,17,0.0,148.5,297,0.0,14,0,1
17647.0,578,2,198.59999999999997,0,0.0,0,0,99.29999999999998,99.89999999999999,98.69999999999999,0.848528137423859,5,0.0,26.0,52,0.0,14,0,1
